datetime,person,engagement,facial_expression
2025-03-05 10:45:49.444459444,2,0.8473468995371871,admired
2025-03-05 10:45:49.589808229,0,0.87860183802315,frowning
2025-03-05 10:45:49.589808229,3,0.9448673530223284,neutral
2025-03-05 10:45:49.589808229,2,0.8473468995371871,admired
2025-03-05 10:45:49.589808229,1,0.7306783177054541,neutral
2025-03-05 10:45:49.717410941,2,0.8473468995371871,admired
2025-03-05 10:45:49.717410941,0,0.87860183802315,frowning
2025-03-05 10:45:49.717410941,3,0.9448673530223284,neutral
2025-03-05 10:45:49.717410941,1,0.7306783177054541,neutral
2025-03-05 10:45:49.850083960,0,0.87860183802315,frowning
2025-03-05 10:45:49.850083960,3,0.9448673530223284,neutral
2025-03-05 10:45:49.850083960,1,0.7306783177054541,neutral
2025-03-05 10:45:49.850083960,2,0.8473468995371871,neutral
2025-03-05 10:45:49.994587694,1,0.7306783177054541,neutral
2025-03-05 10:45:49.994587694,2,0.8473468995371871,frowning
2025-03-05 10:45:49.994587694,3,0.9448673530223284,neutral
2025-03-05 10:45:49.994587694,0,0.87860183802315,frowning
2025-03-05 10:45:50.127260712,0,0.863688197581165,frowning
2025-03-05 10:45:50.127260712,1,0.8103776746766556,neutral
2025-03-05 10:45:50.127260712,2,0.8886560295096383,frowning
2025-03-05 10:45:50.127260712,3,0.914221581177902,neutral
2025-03-05 10:45:50.259088680,3,0.914221581177902,neutral
2025-03-05 10:45:50.259088680,2,0.8886560295096383,frowning
2025-03-05 10:45:50.259088680,0,0.863688197581165,frowning
2025-03-05 10:45:50.259088680,1,0.8103776746766556,neutral
2025-03-05 10:45:50.388381495,0,0.863688197581165,frowning
2025-03-05 10:45:50.388381495,3,0.914221581177902,neutral
2025-03-05 10:45:50.388381495,2,0.8886560295096383,frowning
2025-03-05 10:45:50.388381495,1,0.8103776746766556,neutral
2025-03-05 10:45:50.534575331,0,0.863688197581165,frowning
2025-03-05 10:45:50.534575331,3,0.914221581177902,neutral
2025-03-05 10:45:50.534575331,2,0.8886560295096383,admired
2025-03-05 10:45:50.534575331,1,0.8103776746766556,neutral
2025-03-05 10:45:50.702740494,3,0.914221581177902,neutral
2025-03-05 10:45:50.702740494,1,0.8103776746766556,neutral
2025-03-05 10:45:50.702740494,2,0.8886560295096383,admired
2025-03-05 10:45:50.702740494,0,0.863688197581165,frowning
2025-03-05 10:45:50.861610097,1,0.8103776746766556,neutral
2025-03-05 10:45:50.861610097,2,0.8886560295096383,admired
2025-03-05 10:45:50.861610097,3,0.914221581177902,neutral
2025-03-05 10:45:50.861610097,0,0.863688197581165,frowning
2025-03-05 10:45:50.994283115,1,0.8103776746766556,neutral
2025-03-05 10:45:50.994283115,3,0.914221581177902,neutral
2025-03-05 10:45:50.994283115,2,0.8886560295096383,admired
2025-03-05 10:45:50.994283115,0,0.863688197581165,frowning
2025-03-05 10:45:51.138786849,0,0.863688197581165,frowning
2025-03-05 10:45:51.138786849,3,0.914221581177902,neutral
2025-03-05 10:45:51.138786849,1,0.8103776746766556,neutral
2025-03-05 10:45:51.138786849,2,0.8886560295096383,neutral
2025-03-05 10:45:51.273995021,3,0.914221581177902,neutral
2025-03-05 10:45:51.273995021,1,0.8103776746766556,neutral
2025-03-05 10:45:51.273995021,0,0.863688197581165,frowning
2025-03-05 10:45:51.273995021,2,0.8886560295096383,tired
2025-03-05 10:45:51.403287836,3,0.914221581177902,neutral
2025-03-05 10:45:51.403287836,0,0.863688197581165,frowning
2025-03-05 10:45:51.403287836,1,0.8103776746766556,neutral
2025-03-05 10:45:51.403287836,2,0.8886560295096383,smilling
2025-03-05 10:45:51.533425701,2,0.8886560295096383,neutral
2025-03-05 10:45:51.533425701,0,0.863688197581165,frowning
2025-03-05 10:45:51.533425701,1,0.8103776746766556,neutral
2025-03-05 10:45:51.533425701,3,0.914221581177902,neutral
2025-03-05 10:45:51.664408618,3,0.914221581177902,neutral
2025-03-05 10:45:51.664408618,1,0.8103776746766556,neutral
2025-03-05 10:45:51.664408618,2,0.8886560295096383,tired
2025-03-05 10:45:51.664408618,0,0.863688197581165,frowning
2025-03-05 10:45:51.793701432,1,0.8103776746766556,neutral
2025-03-05 10:45:51.793701432,2,0.8886560295096383,neutral
2025-03-05 10:45:51.793701432,3,0.914221581177902,neutral
2025-03-05 10:45:51.793701432,0,0.863688197581165,frowning
2025-03-05 10:45:51.925529400,3,0.914221581177902,neutral
2025-03-05 10:45:51.925529400,1,0.8103776746766556,neutral
2025-03-05 10:45:51.925529400,2,0.8886560295096383,neutral
2025-03-05 10:45:51.925529400,0,0.863688197581165,frowning
2025-03-05 10:45:52.084399002,3,0.914221581177902,neutral
2025-03-05 10:45:52.084399002,2,0.8886560295096383,neutral
2025-03-05 10:45:52.084399002,1,0.8103776746766556,neutral
2025-03-05 10:45:52.084399002,0,0.863688197581165,frowning
2025-03-05 10:45:52.207776459,3,0.914221581177902,neutral
2025-03-05 10:45:52.207776459,0,0.863688197581165,frowning
2025-03-05 10:45:52.207776459,1,0.8103776746766556,neutral
2025-03-05 10:45:52.207776459,2,0.8886560295096383,neutral
2025-03-05 10:45:52.335379171,2,0.8886560295096383,neutral
2025-03-05 10:45:52.335379171,1,0.8103776746766556,neutral
2025-03-05 10:45:52.335379171,3,0.914221581177902,neutral
2025-03-05 10:45:52.335379171,0,0.863688197581165,frowning
2025-03-05 10:45:52.506924539,2,0.8886560295096383,neutral
2025-03-05 10:45:52.506924539,3,0.914221581177902,neutral
2025-03-05 10:45:52.506924539,0,0.863688197581165,frowning
2025-03-05 10:45:52.506924539,1,0.8103776746766556,neutral
2025-03-05 10:45:52.686920418,0,0.863688197581165,frowning
2025-03-05 10:45:52.686920418,2,0.8886560295096383,neutral
2025-03-05 10:45:52.686920418,3,0.914221581177902,smilling
2025-03-05 10:45:52.686920418,1,0.8103776746766556,neutral
2025-03-05 10:45:52.841564765,0,0.863688197581165,frowning
2025-03-05 10:45:52.841564765,2,0.8886560295096383,tired
2025-03-05 10:45:52.841564765,3,0.914221581177902,smilling
2025-03-05 10:45:52.841564765,1,0.8103776746766556,neutral
2025-03-05 10:45:52.975082835,3,0.914221581177902,neutral
2025-03-05 10:45:52.975082835,2,0.8886560295096383,admired
2025-03-05 10:45:52.975082835,1,0.8103776746766556,neutral
2025-03-05 10:45:52.975082835,0,0.863688197581165,frowning
2025-03-05 10:45:53.106065751,0,0.863688197581165,frowning
2025-03-05 10:45:53.106065751,1,0.8103776746766556,neutral
2025-03-05 10:45:53.106065751,2,0.8886560295096383,neutral
2025-03-05 10:45:53.106065751,3,0.914221581177902,neutral
2025-03-05 10:45:53.237048668,0,0.863688197581165,frowning
2025-03-05 10:45:53.237048668,1,0.8103776746766556,neutral
2025-03-05 10:45:53.237048668,3,0.914221581177902,smilling
2025-03-05 10:45:53.237048668,2,0.8886560295096383,tired
2025-03-05 10:45:53.357045921,3,0.914221581177902,neutral
2025-03-05 10:45:53.357045921,2,0.8886560295096383,tired
2025-03-05 10:45:53.357045921,0,0.863688197581165,frowning
2025-03-05 10:45:53.357045921,1,0.8103776746766556,neutral
2025-03-05 10:45:53.487183786,3,0.914221581177902,neutral
2025-03-05 10:45:53.487183786,2,0.8886560295096383,neutral
2025-03-05 10:45:53.487183786,0,0.863688197581165,frowning
2025-03-05 10:45:53.487183786,1,0.8103776746766556,neutral
2025-03-05 10:45:53.606335988,3,0.914221581177902,neutral
2025-03-05 10:45:53.606335988,2,0.8886560295096383,tired
2025-03-05 10:45:53.606335988,0,0.863688197581165,frowning
2025-03-05 10:45:53.606335988,1,0.8103776746766556,neutral
2025-03-05 10:45:53.724643138,3,0.914221581177902,neutral
2025-03-05 10:45:53.724643138,1,0.8103776746766556,neutral
2025-03-05 10:45:53.724643138,0,0.863688197581165,frowning
2025-03-05 10:45:53.724643138,2,0.8886560295096383,tired
2025-03-05 10:45:53.869991923,1,0.8103776746766556,neutral
2025-03-05 10:45:53.869991923,0,0.863688197581165,frowning
2025-03-05 10:45:53.869991923,3,0.914221581177902,neutral
2025-03-05 10:45:53.869991923,2,0.8886560295096383,admired
2025-03-05 10:45:54.000129789,0,0.863688197581165,frowning
2025-03-05 10:45:54.000129789,1,0.8103776746766556,neutral
2025-03-05 10:45:54.000129789,2,0.8886560295096383,admired
2025-03-05 10:45:54.000129789,3,0.914221581177902,neutral
2025-03-05 10:45:54.117591888,3,0.914221581177902,neutral
2025-03-05 10:45:54.117591888,2,0.8886560295096383,tired
2025-03-05 10:45:54.117591888,1,0.8103776746766556,neutral
2025-03-05 10:45:54.117591888,0,0.863688197581165,frowning
2025-03-05 10:45:54.261250571,0,0.863688197581165,frowning
2025-03-05 10:45:54.261250571,2,0.8886560295096383,tired
2025-03-05 10:45:54.261250571,3,0.914221581177902,neutral
2025-03-05 10:45:54.261250571,1,0.8103776746766556,neutral
2025-03-05 10:45:54.409134509,3,0.914221581177902,neutral
2025-03-05 10:45:54.409134509,2,0.8886560295096383,smilling
2025-03-05 10:45:54.409134509,1,0.8103776746766556,neutral
2025-03-05 10:45:54.409134509,0,0.863688197581165,frowning
2025-03-05 10:45:54.551948141,2,0.8886560295096383,smilling
2025-03-05 10:45:54.551948141,0,0.863688197581165,frowning
2025-03-05 10:45:54.551948141,3,0.914221581177902,neutral
2025-03-05 10:45:54.551948141,1,0.8103776746766556,neutral
2025-03-05 10:45:54.689691466,3,0.914221581177902,neutral
2025-03-05 10:45:54.689691466,1,0.8103776746766556,neutral
2025-03-05 10:45:54.689691466,0,0.863688197581165,frowning
2025-03-05 10:45:54.689691466,2,0.8886560295096383,smilling
2025-03-05 10:45:54.821519434,3,0.914221581177902,neutral
2025-03-05 10:45:54.821519434,1,0.8103776746766556,admired
2025-03-05 10:45:54.821519434,2,0.8886560295096383,smilling
2025-03-05 10:45:54.821519434,0,0.863688197581165,frowning
2025-03-05 10:45:54.941516686,1,0.8103776746766556,neutral
2025-03-05 10:45:54.941516686,3,0.914221581177902,neutral
2025-03-05 10:45:54.941516686,2,0.8886560295096383,smilling
2025-03-05 10:45:54.941516686,0,0.863688197581165,frowning
2025-03-05 10:45:55.074189705,3,0.914221581177902,neutral
2025-03-05 10:45:55.074189705,2,0.8886560295096383,admired
2025-03-05 10:45:55.074189705,1,0.8103776746766556,neutral
2025-03-05 10:45:55.074189705,0,0.863688197581165,frowning
2025-03-05 10:45:55.204327570,3,0.914221581177902,neutral
2025-03-05 10:45:55.204327570,2,0.8886560295096383,tired
2025-03-05 10:45:55.204327570,1,0.8103776746766556,neutral
2025-03-05 10:45:55.204327570,0,0.863688197581165,frowning
2025-03-05 10:45:55.336155538,1,0.8103776746766556,neutral
2025-03-05 10:45:55.336155538,3,0.914221581177902,neutral
2025-03-05 10:45:55.336155538,2,0.8886560295096383,tired
2025-03-05 10:45:55.336155538,0,0.863688197581165,frowning
2025-03-05 10:45:55.455307740,1,0.8103776746766556,neutral
2025-03-05 10:45:55.455307740,3,0.914221581177902,neutral
2025-03-05 10:45:55.455307740,2,0.8886560295096383,admired
2025-03-05 10:45:55.455307740,0,0.863688197581165,frowning
2025-03-05 10:45:55.586290656,2,0.8886560295096383,tired
2025-03-05 10:45:55.586290656,3,0.914221581177902,neutral
2025-03-05 10:45:55.586290656,0,0.863688197581165,frowning
2025-03-05 10:45:55.586290656,1,0.8103776746766556,neutral
2025-03-05 10:45:55.718963675,1,0.8103776746766556,neutral
2025-03-05 10:45:55.718963675,2,0.8886560295096383,tired
2025-03-05 10:45:55.718963675,3,0.914221581177902,neutral
2025-03-05 10:45:55.718963675,0,0.863688197581165,frowning
2025-03-05 10:45:55.861777307,1,0.8103776746766556,neutral
2025-03-05 10:45:55.861777307,3,0.914221581177902,neutral
2025-03-05 10:45:55.861777307,2,0.8886560295096383,tired
2025-03-05 10:45:55.985154764,1,0.8103776746766556,neutral
2025-03-05 10:45:55.985154764,2,0.8886560295096383,tired
2025-03-05 10:45:55.985154764,3,0.914221581177902,neutral
2025-03-05 10:45:56.097546557,2,0.8886560295096383,tired
2025-03-05 10:45:56.097546557,3,0.914221581177902,neutral
2025-03-05 10:45:56.097546557,1,0.8103776746766556,neutral
2025-03-05 10:45:56.228529473,2,0.8886560295096383,tired
2025-03-05 10:45:56.228529473,1,0.8103776746766556,admired
2025-03-05 10:45:56.228529473,3,0.914221581177902,neutral
2025-03-05 10:45:56.329935602,1,0.8103776746766556,neutral
2025-03-05 10:45:56.329935602,2,0.8886560295096383,tired
2025-03-05 10:45:56.329935602,3,0.914221581177902,neutral
2025-03-05 10:45:56.431341731,3,0.914221581177902,neutral
2025-03-05 10:45:56.431341731,2,0.8886560295096383,tired
2025-03-05 10:45:56.431341731,1,0.8103776746766556,neutral
2025-03-05 10:45:56.531057758,2,0.8886560295096383,neutral
2025-03-05 10:45:56.531057758,3,0.914221581177902,neutral
2025-03-05 10:45:56.531057758,1,0.8103776746766556,neutral
2025-03-05 10:45:56.650209960,1,0.8103776746766556,neutral
2025-03-05 10:45:56.650209960,3,0.914221581177902,neutral
2025-03-05 10:45:56.650209960,2,0.8886560295096383,tired
2025-03-05 10:45:56.782882978,1,0.8103776746766556,neutral
2025-03-05 10:45:56.782882978,3,0.914221581177902,neutral
2025-03-05 10:45:56.782882978,2,0.8886560295096383,tired
2025-03-05 10:45:56.911330742,1,0.8103776746766556,neutral
2025-03-05 10:45:56.911330742,2,0.8886560295096383,neutral
2025-03-05 10:45:56.911330742,3,0.914221581177902,neutral
2025-03-05 10:45:56.911330742,0,0.863688197581165,neutral
2025-03-05 10:45:57.057524578,2,0.8886560295096383,tired
2025-03-05 10:45:57.057524578,0,0.863688197581165,frowning
2025-03-05 10:45:57.057524578,1,0.8103776746766556,neutral
2025-03-05 10:45:57.057524578,3,0.914221581177902,neutral
2025-03-05 10:45:57.187662443,1,0.8103776746766556,neutral
2025-03-05 10:45:57.187662443,0,0.863688197581165,frowning
2025-03-05 10:45:57.187662443,3,0.914221581177902,neutral
2025-03-05 10:45:57.187662443,2,0.8886560295096383,admired
2025-03-05 10:45:57.329631024,3,0.914221581177902,neutral
2025-03-05 10:45:57.329631024,1,0.8103776746766556,neutral
2025-03-05 10:45:57.329631024,2,0.8886560295096383,smilling
2025-03-05 10:45:57.329631024,0,0.863688197581165,neutral
2025-03-05 10:45:57.461458992,0,0.863688197581165,neutral
2025-03-05 10:45:57.461458992,1,0.8103776746766556,neutral
2025-03-05 10:45:57.461458992,3,0.914221581177902,neutral
2025-03-05 10:45:57.461458992,2,0.8886560295096383,admired
2025-03-05 10:45:57.579766142,3,0.914221581177902,neutral
2025-03-05 10:45:57.579766142,2,0.8886560295096383,tired
2025-03-05 10:45:57.579766142,1,0.8103776746766556,neutral
2025-03-05 10:45:57.671876709,3,0.914221581177902,neutral
2025-03-05 10:45:57.671876709,1,0.8103776746766556,neutral
2025-03-05 10:45:57.671876709,2,0.8886560295096383,frowning
2025-03-05 10:45:57.776663042,3,0.914221581177902,neutral
2025-03-05 10:45:57.776663042,1,0.8103776746766556,neutral
2025-03-05 10:45:57.776663042,2,0.8886560295096383,frowning
2025-03-05 10:45:57.894125142,3,0.914221581177902,neutral
2025-03-05 10:45:57.894125142,1,0.8103776746766556,neutral
2025-03-05 10:45:57.894125142,2,0.8886560295096383,frowning
2025-03-05 10:45:58.037783825,3,0.914221581177902,neutral
2025-03-05 10:45:58.037783825,1,0.8103776746766556,frowning
2025-03-05 10:45:58.037783825,2,0.8886560295096383,smilling
2025-03-05 10:45:58.140880056,3,0.914221581177902,neutral
2025-03-05 10:45:58.140880056,2,0.8886560295096383,smilling
2025-03-05 10:45:58.140880056,1,0.8103776746766556,neutral
2025-03-05 10:45:58.246511440,2,0.8886560295096383,admired
2025-03-05 10:45:58.246511440,3,0.914221581177902,neutral
2025-03-05 10:45:58.246511440,0,0.863688197581165,neutral
2025-03-05 10:45:58.246511440,1,0.8103776746766556,neutral
2025-03-05 10:45:58.416366706,3,0.914221581177902,neutral
2025-03-05 10:45:58.416366706,2,0.8886560295096383,admired
2025-03-05 10:45:58.416366706,1,0.8103776746766556,neutral
2025-03-05 10:45:58.416366706,0,0.863688197581165,neutral
2025-03-05 10:45:58.549884776,2,0.8886560295096383,neutral
2025-03-05 10:45:58.549884776,3,0.914221581177902,neutral
2025-03-05 10:45:58.549884776,1,0.8103776746766556,neutral
2025-03-05 10:45:58.669882029,2,0.8886560295096383,tired
2025-03-05 10:45:58.669882029,3,0.914221581177902,neutral
2025-03-05 10:45:58.669882029,1,0.8103776746766556,neutral
2025-03-05 10:45:58.802555047,3,0.914221581177902,neutral
2025-03-05 10:45:58.802555047,1,0.8103776746766556,neutral
2025-03-05 10:45:58.802555047,2,0.8886560295096383,neutral
2025-03-05 10:45:58.918327045,3,0.914221581177902,neutral
2025-03-05 10:45:58.918327045,2,0.8886560295096383,tired
2025-03-05 10:45:58.918327045,1,0.8103776746766556,neutral
2025-03-05 10:45:59.022268327,2,0.8886560295096383,admired
2025-03-05 10:45:59.022268327,3,0.914221581177902,neutral
2025-03-05 10:45:59.022268327,1,0.8103776746766556,neutral
2025-03-05 10:45:59.140575477,3,0.914221581177902,neutral
2025-03-05 10:45:59.140575477,1,0.8103776746766556,frowning
2025-03-05 10:45:59.140575477,2,0.8886560295096383,tired
2025-03-05 10:45:59.245361811,2,0.8886560295096383,admired
2025-03-05 10:45:59.245361811,3,0.914221581177902,neutral
2025-03-05 10:45:59.245361811,1,0.8103776746766556,frowning
2025-03-05 10:45:59.350993195,1,0.8103776746766556,frowning
2025-03-05 10:45:59.350993195,2,0.8886560295096383,admired
2025-03-05 10:45:59.350993195,3,0.914221581177902,neutral
2025-03-05 10:45:59.483666214,1,0.8103776746766556,frowning
2025-03-05 10:45:59.483666214,2,0.8886560295096383,neutral
2025-03-05 10:45:59.483666214,3,0.914221581177902,neutral
2025-03-05 10:45:59.600283262,3,0.914221581177902,neutral
2025-03-05 10:45:59.600283262,2,0.8886560295096383,smilling
2025-03-05 10:45:59.600283262,1,0.8103776746766556,frowning
2025-03-05 10:45:59.718590413,1,0.8103776746766556,frowning
2025-03-05 10:45:59.718590413,2,0.8886560295096383,admired
2025-03-05 10:45:59.718590413,3,0.914221581177902,neutral
2025-03-05 10:45:59.718590413,0,0.863688197581165,neutral
2025-03-05 10:45:59.878305066,2,0.8886560295096383,admired
2025-03-05 10:45:59.878305066,0,0.863688197581165,neutral
2025-03-05 10:45:59.878305066,3,0.914221581177902,neutral
2025-03-05 10:45:59.878305066,1,0.8103776746766556,frowning
2025-03-05 10:45:59.996612216,0,0.863688197581165,neutral
2025-03-05 10:45:59.996612216,1,0.8103776746766556,frowning
2025-03-05 10:45:59.996612216,3,0.914221581177902,neutral
2025-03-05 10:45:59.996612216,2,0.8886560295096383,admired
2025-03-05 10:46:00.115764418,3,0.9131122508799032,neutral
2025-03-05 10:46:00.115764418,2,0.8597451751544333,admired
2025-03-05 10:46:00.115764418,1,0.8896993154039532,frowning
2025-03-05 10:46:00.115764418,0,0.7679454419046352,neutral
2025-03-05 10:46:00.233226517,3,0.9131122508799032,neutral
2025-03-05 10:46:00.233226517,1,0.8896993154039532,frowning
2025-03-05 10:46:00.233226517,2,0.8597451751544333,tired
2025-03-05 10:46:00.335477697,3,0.9131122508799032,neutral
2025-03-05 10:46:00.335477697,1,0.8896993154039532,neutral
2025-03-05 10:46:00.335477697,2,0.8597451751544333,tired
2025-03-05 10:46:00.443644235,2,0.8597451751544333,neutral
2025-03-05 10:46:00.443644235,3,0.9131122508799032,neutral
2025-03-05 10:46:00.443644235,1,0.8896993154039532,neutral
2025-03-05 10:46:00.554345926,2,0.8597451751544333,admired
2025-03-05 10:46:00.554345926,3,0.9131122508799032,neutral
2025-03-05 10:46:00.554345926,1,0.8896993154039532,neutral
2025-03-05 10:46:00.656597106,3,0.9131122508799032,neutral
2025-03-05 10:46:00.656597106,2,0.8597451751544333,admired
2025-03-05 10:46:00.656597106,1,0.8896993154039532,neutral
2025-03-05 10:46:00.763918592,3,0.9131122508799032,neutral
2025-03-05 10:46:00.763918592,2,0.8597451751544333,neutral
2025-03-05 10:46:00.763918592,1,0.8896993154039532,neutral
2025-03-05 10:46:00.883070794,3,0.9131122508799032,neutral
2025-03-05 10:46:00.883070794,2,0.8597451751544333,neutral
2025-03-05 10:46:00.883070794,1,0.8896993154039532,neutral
2025-03-05 10:46:00.985321974,2,0.8597451751544333,neutral
2025-03-05 10:46:00.985321974,1,0.8896993154039532,neutral
2025-03-05 10:46:00.985321974,3,0.9131122508799032,neutral
2025-03-05 10:46:01.088418205,2,0.8597451751544333,neutral
2025-03-05 10:46:01.088418205,1,0.8896993154039532,neutral
2025-03-05 10:46:01.088418205,3,0.9131122508799032,neutral
2025-03-05 10:46:01.192359487,3,0.9131122508799032,neutral
2025-03-05 10:46:01.192359487,2,0.8597451751544333,neutral
2025-03-05 10:46:01.192359487,1,0.8896993154039532,neutral
2025-03-05 10:46:01.192359487,0,0.7679454419046352,frowning
2025-03-05 10:46:01.311511689,2,0.8597451751544333,frowning
2025-03-05 10:46:01.311511689,3,0.9131122508799032,neutral
2025-03-05 10:46:01.311511689,1,0.8896993154039532,neutral
2025-03-05 10:46:01.311511689,0,0.7679454419046352,frowning
2025-03-05 10:46:01.435734197,3,0.9131122508799032,neutral
2025-03-05 10:46:01.435734197,1,0.8896993154039532,neutral
2025-03-05 10:46:01.435734197,2,0.8597451751544333,frowning
2025-03-05 10:46:01.551506194,3,0.9131122508799032,neutral
2025-03-05 10:46:01.551506194,2,0.8597451751544333,frowning
2025-03-05 10:46:01.551506194,1,0.8896993154039532,neutral
2025-03-05 10:46:01.681644060,2,0.8597451751544333,frowning
2025-03-05 10:46:01.681644060,3,0.9131122508799032,neutral
2025-03-05 10:46:01.681644060,1,0.8896993154039532,neutral
2025-03-05 10:46:01.799106159,2,0.8597451751544333,frowning
2025-03-05 10:46:01.799106159,3,0.9131122508799032,neutral
2025-03-05 10:46:01.799106159,1,0.8896993154039532,neutral
2025-03-05 10:46:01.931779178,1,0.8896993154039532,neutral
2025-03-05 10:46:01.931779178,3,0.9131122508799032,neutral
2025-03-05 10:46:01.931779178,2,0.8597451751544333,frowning
2025-03-05 10:46:02.046706124,3,0.9131122508799032,neutral
2025-03-05 10:46:02.046706124,1,0.8896993154039532,neutral
2025-03-05 10:46:02.046706124,2,0.8597451751544333,frowning
2025-03-05 10:46:02.164168223,3,0.9131122508799032,neutral
2025-03-05 10:46:02.164168223,1,0.8896993154039532,neutral
2025-03-05 10:46:02.164168223,2,0.8597451751544333,neutral
2025-03-05 10:46:02.282475374,1,0.8896993154039532,neutral
2025-03-05 10:46:02.282475374,3,0.9131122508799032,neutral
2025-03-05 10:46:02.282475374,2,0.8597451751544333,neutral
2025-03-05 10:46:02.388106758,1,0.8896993154039532,neutral
2025-03-05 10:46:02.388106758,2,0.8597451751544333,neutral
2025-03-05 10:46:02.388106758,3,0.9131122508799032,neutral
2025-03-05 10:46:02.505568858,2,0.8597451751544333,neutral
2025-03-05 10:46:02.505568858,3,0.9131122508799032,neutral
2025-03-05 10:46:02.505568858,1,0.8896993154039532,neutral
2025-03-05 10:46:02.610355191,1,0.8896993154039532,neutral
2025-03-05 10:46:02.610355191,2,0.8597451751544333,neutral
2025-03-05 10:46:02.610355191,3,0.9131122508799032,neutral
2025-03-05 10:46:02.715141524,2,0.8597451751544333,neutral
2025-03-05 10:46:02.715141524,3,0.9131122508799032,neutral
2025-03-05 10:46:02.715141524,1,0.8896993154039532,neutral
2025-03-05 10:46:02.820772909,3,0.9131122508799032,neutral
2025-03-05 10:46:02.820772909,2,0.8597451751544333,neutral
2025-03-05 10:46:02.820772909,1,0.8896993154039532,neutral
2025-03-05 10:46:02.940770161,1,0.8896993154039532,neutral
2025-03-05 10:46:02.940770161,3,0.9131122508799032,neutral
2025-03-05 10:46:02.940770161,2,0.8597451751544333,admired
2025-03-05 10:46:03.043866392,3,0.9131122508799032,neutral
2025-03-05 10:46:03.043866392,1,0.8896993154039532,neutral
2025-03-05 10:46:03.043866392,2,0.8597451751544333,admired
2025-03-05 10:46:03.147807675,3,0.9131122508799032,neutral
2025-03-05 10:46:03.147807675,1,0.8896993154039532,neutral
2025-03-05 10:46:03.147807675,2,0.8597451751544333,admired
2025-03-05 10:46:03.254284110,2,0.8597451751544333,admired
2025-03-05 10:46:03.254284110,3,0.9131122508799032,neutral
2025-03-05 10:46:03.254284110,1,0.8896993154039532,neutral
2025-03-05 10:46:03.362450648,1,0.8896993154039532,neutral
2025-03-05 10:46:03.362450648,3,0.9131122508799032,neutral
2025-03-05 10:46:03.362450648,2,0.8597451751544333,admired
2025-03-05 10:46:03.484983053,2,0.8597451751544333,admired
2025-03-05 10:46:03.484983053,3,0.9131122508799032,neutral
2025-03-05 10:46:03.484983053,1,0.8896993154039532,neutral
2025-03-05 10:46:03.604135255,3,0.9131122508799032,neutral
2025-03-05 10:46:03.604135255,1,0.8896993154039532,neutral
2025-03-05 10:46:03.604135255,2,0.8597451751544333,admired
2025-03-05 10:46:03.708076537,3,0.9131122508799032,neutral
2025-03-05 10:46:03.708076537,1,0.8896993154039532,neutral
2025-03-05 10:46:03.708076537,2,0.8597451751544333,admired
2025-03-05 10:46:03.801032155,3,0.9131122508799032,neutral
2025-03-05 10:46:03.801032155,1,0.8896993154039532,neutral
2025-03-05 10:46:03.801032155,2,0.8597451751544333,admired
2025-03-05 10:46:03.904128387,2,0.8597451751544333,admired
2025-03-05 10:46:03.904128387,3,0.9131122508799032,neutral
2025-03-05 10:46:03.904128387,1,0.8896993154039532,neutral
2025-03-05 10:46:04.007224618,2,0.8597451751544333,admired
2025-03-05 10:46:04.007224618,1,0.8896993154039532,neutral
2025-03-05 10:46:04.007224618,3,0.9131122508799032,neutral
2025-03-05 10:46:04.112010951,2,0.8597451751544333,admired
2025-03-05 10:46:04.112010951,3,0.9131122508799032,neutral
2025-03-05 10:46:04.112010951,1,0.8896993154039532,neutral
2025-03-05 10:46:04.243838919,3,0.9131122508799032,neutral
2025-03-05 10:46:04.243838919,2,0.8597451751544333,admired
2025-03-05 10:46:04.243838919,1,0.8896993154039532,neutral
2025-03-05 10:46:04.413694185,1,0.8896993154039532,neutral
2025-03-05 10:46:04.413694185,2,0.8597451751544333,admired
2025-03-05 10:46:04.413694185,3,0.9131122508799032,neutral
2025-03-05 10:46:04.544677101,2,0.8597451751544333,admired
2025-03-05 10:46:04.544677101,1,0.8896993154039532,neutral
2025-03-05 10:46:04.544677101,3,0.9131122508799032,neutral
2025-03-05 10:46:04.673969916,1,0.8896993154039532,neutral
2025-03-05 10:46:04.673969916,2,0.8597451751544333,tired
2025-03-05 10:46:04.673969916,3,0.9131122508799032,neutral
2025-03-05 10:46:04.783826556,1,0.8896993154039532,neutral
2025-03-05 10:46:04.783826556,2,0.8597451751544333,neutral
2025-03-05 10:46:04.783826556,3,0.9131122508799032,neutral
2025-03-05 10:46:04.898753502,3,0.9131122508799032,neutral
2025-03-05 10:46:04.898753502,2,0.8597451751544333,neutral
2025-03-05 10:46:04.898753502,1,0.8896993154039532,neutral
2025-03-05 10:46:05.014525499,3,0.9131122508799032,neutral
2025-03-05 10:46:05.014525499,2,0.8597451751544333,tired
2025-03-05 10:46:05.014525499,1,0.8896993154039532,neutral
2025-03-05 10:46:05.120156883,1,0.8896993154039532,neutral
2025-03-05 10:46:05.120156883,2,0.8597451751544333,admired
2025-03-05 10:46:05.120156883,3,0.9131122508799032,neutral
2025-03-05 10:46:05.273111128,1,0.8896993154039532,neutral
2025-03-05 10:46:05.273111128,3,0.9131122508799032,neutral
2025-03-05 10:46:05.273111128,2,0.8597451751544333,neutral
2025-03-05 10:46:05.377897461,2,0.8597451751544333,tired
2025-03-05 10:46:05.377897461,1,0.8896993154039532,neutral
